web-scraper-order,web-scraper-start-url,base,base-href,superficie,nbr_pieces,nbr_salle_bain,adresse
"1740042224-6432","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border6jours","https://sn.coinafrique.com/annonce/villas/vente-studio-parcelles-assainies-5185023","150 m2","2","1","Dakar, Sénégal"
"1740042230-6433","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border5jours","https://sn.coinafrique.com/annonce/villas/vente-villa-8-pieces-diamalaye-1-5185548","125","8","6","Diamalaye 1, Dakar, Sénégal"
"1740042233-6434","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border5jours","https://sn.coinafrique.com/annonce/villas/vente-villa-ouest-foire-5185664","200","5","4","Ouest Foire, Dakar, Sénégal"
"1740042239-6435","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border5jours","https://sn.coinafrique.com/annonce/villas/vente-maison-3-pieces-senegal-5186006","400 m2","2","3","Toubab Dialao, Sénégal"
"1740042242-6436","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border4jours","https://sn.coinafrique.com/annonce/villas/vente-villa-7-pieces-tivaouane-peulh-5187021","","15 m2","","Keur Massar, Sénégal"
"1740042245-6437","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border4jours","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-joal-lodge-5187060","1200 m2","4","4","Saly, Sénégal"
"1740042248-6438","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border4jours","https://sn.coinafrique.com/annonce/villas/vente-villas-5-pieces-batrain-mermoz-5145638","","","","Almadies, Dakar, Sénégal"
"1740042252-6439","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border4jours","https://sn.coinafrique.com/annonce/villas/vente-villas-cite-damel-5145659","","","","Damel, Dakar, Sénégal"
"1740042256-6440","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border4jours","https://sn.coinafrique.com/annonce/villas/vente-villas-r1-marite-5145664","","","","Mariste, Dakar, Sénégal"
"1740042261-6441","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border4jours","https://sn.coinafrique.com/annonce/villas/vente-villa-6-pieces-ngor-5187131","500","6","5","Ngor, Dakar, Sénégal"
"1740042264-6442","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border4jours","https://sn.coinafrique.com/annonce/villas/vente-villa-12pieces-guediawaye-5141621","180","12","5","Guediawaye, Dakar, Sénégal"
"1740042269-6443","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border4jours","https://sn.coinafrique.com/annonce/villas/location-villa-3pieces-sicap-liberte-5140435","150","3","2","Sicap Liberté, Dakar, Sénégal"
"1740042274-6444","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border4jours","https://sn.coinafrique.com/annonce/villas/vente-villa-guediawaye-5139753","150 m2","6","4","Guediawaye, Dakar, Sénégal"
"1740042277-6445","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border4jours","https://sn.coinafrique.com/annonce/villas/vente-villa-12pieces-guediawaye-5141567","180","12","4","Guediawaye, Dakar, Sénégal"
"1740042282-6446","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border4jours","https://sn.coinafrique.com/annonce/villas/vente-villa-6pieces-mermoz-sacre-coeur-5141574","150","6","2","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1740042290-6447","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border4jours","https://sn.coinafrique.com/annonce/villas/location-villa-10pieces-almadie-5141769","","10","8","Almadies, Dakar, Sénégal"
"1740042296-6448","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border4jours","https://sn.coinafrique.com/annonce/villas/location-villa15pieces-mermoz-sacre-coeur-5142857","180","15","6","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1740042301-6449","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border4jours","https://sn.coinafrique.com/annonce/villas/vente-villas-r1-5-pieces-saly-5187580","600","5","3","Saly, Sénégal"
"1740042307-6450","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border4jours","https://sn.coinafrique.com/annonce/villas/vente-villas-9-pieces-djily-mbaye-5187596","500","15","10","Djily MBaye, Dakar, Sénégal"
"1740042313-6451","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border3jours","https://sn.coinafrique.com/annonce/villas/vente-villa-r2-a-saly-5142640","300","15","11","Saly, Sénégal"
"1740042317-6452","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border3jours","https://sn.coinafrique.com/annonce/villas/location-villa-ngor-5147689","","","","Ngor, Dakar, Sénégal"
"1740042321-6453","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border3jours","https://sn.coinafrique.com/annonce/villas/location-villas-4-pieces-mamelles-5144729","150","4","3","Mamelles, Dakar, Sénégal"
"1740042325-6454","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border2jours","https://sn.coinafrique.com/annonce/villas/location-villas-6-pieces-mermoz-sacre-coeur-5145090","12","6","6","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1740042331-6455","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border2jours","https://sn.coinafrique.com/annonce/villas/location-villas-8-pieces-yoff-5145098","12","8","9","Yoff, Dakar, Sénégal"
"1740042334-6456","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border2jours","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-sicap-liberte-5189220","","5","307","Sicap Liberté, Dakar, Sénégal"
"1740042338-6457","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border2jours","https://sn.coinafrique.com/annonce/villas/vente-villa-5-pieces-sicap-liberte-5189231","","5","260","Sicap Liberté, Dakar, Sénégal"
"1740042343-6458","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border2jours","https://sn.coinafrique.com/annonce/villas/vente-villas-3-pieces-rufisque-5157253","","","","Rufisque, Sénégal"
"1740042346-6459","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border2jours","https://sn.coinafrique.com/annonce/villas/vente-villa-3-pieces-mboro-5189868","90","3","1","Mboro, Sénégal"
"1740042351-6460","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border2jours","https://sn.coinafrique.com/annonce/villas/vente-villas-6-pieces-sicap-liberte-5151732","150","6","4","Sicap Liberté, Dakar, Sénégal"
"1740042354-6461","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border2jours","https://sn.coinafrique.com/annonce/villas/vente-villa-5pieces-sipres-5166100","200","5","4","Sipres, Dakar, Sénégal"
"1740042359-6462","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border2jours","https://sn.coinafrique.com/annonce/villas/location-villa-6pieces-mermoz-5181606","","6","4","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1740042363-6463","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border2jours","https://sn.coinafrique.com/annonce/villas/vente-villas-6-pieces-diamalaye-1-5152068","200","6","5","Diamalaye 1, Dakar, Sénégal"
"1740042366-6464","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border1jour","https://sn.coinafrique.com/annonce/villas/location-villas-5-pieces-mamelles-5156819","","5","4","Mamelles, Dakar, Sénégal"
"1740042372-6465","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border1jour","https://sn.coinafrique.com/annonce/villas/vente-villas-6-pieces-sicap-liberte-5166835","150","6","5","Sicap Liberté, Dakar, Sénégal"
"1740042377-6466","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border1jour","https://sn.coinafrique.com/annonce/villas/location-villa-duplex-5-pieces-cite-biagui-5162330","230","5","4","Yoff, Dakar, Sénégal"
"1740042381-6467","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border1jour","https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-ngor-almadies-5166922","250","6","4","Ngor, Dakar, Sénégal"
"1740042386-6468","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border1jour","https://sn.coinafrique.com/annonce/villas/location-villa-6-pieces-sacre-coeur-5191368","400 m2","11","7","Dakar, Sénégal"
"1740042390-6469","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border1jour","https://sn.coinafrique.com/annonce/villas/location-villa-7-pieces-sacre-cur-5169047","","7","600","Sacré-Coeur, Dakar, Sénégal"
"1740042396-6470","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border1jour","https://sn.coinafrique.com/annonce/villas/vente-villa-r1-fass-5142562","315 m2","7","5","Fass, Dakar, Sénégal"
"1740042403-6471","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border1jour","https://sn.coinafrique.com/annonce/villas/location-villas-7-pieces-mermoz-sacre-coeur-5167293","150","7","3","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1740042406-6472","https://sn.coinafrique.com/categorie/villas?page=1","favorite_border1jour","https://sn.coinafrique.com/annonce/villas/vente-villa-1800-m-a-demolir-almadies-5191722","","1800 m2","","Almadies, Dakar, Sénégal"
